#comment: signals in ppt, that is 2.47e7 molecules cm⁻³. NaNs occur, whenever there where experimental issues or (especially for C2H6S (DMS)) when there was strong crosstalk between two peaks.
localtime,C2H6S,CH4SO,C2H4OS,C2H6OS,CH4O2S,C2H6O2S
2018-05-10T22:30:00,NaN,0.029342674959033747,0.2037395048378654,0.5446225341337619,0.04445225112825374,16.03774629448926
2018-05-10T23:00:00,NaN,0.044803475368807945,0.2972952620047998,0.7038067392268049,0.11032514327055312,19.6862344862801
2018-05-10T23:30:00,NaN,0.012821217444177222,0.2545439043990195,0.501401534806736,0.08830761850398972,14.858324292665175
2018-05-11T00:00:00,NaN,0.04378274439938016,0.23637768806580772,0.35459451628331506,0.04801789024194263,11.469624492222458
2018-05-11T00:30:00,NaN,0.03185637518889258,0.2168924509223875,0.3783716371968562,0.04489548211271947,12.066054734574903
2018-05-11T01:00:00,NaN,0.03529388833756051,0.24629564011395946,0.42507464926824007,0.04972196394114897,13.132960653811892
2018-05-11T01:30:00,NaN,0.035048501628921744,0.18803243634406747,0.36746938411465213,0.05346114781569321,11.572772438299868
2018-05-11T02:00:00,NaN,0.010106911794909091,0.15098638339982767,0.33329427951098756,0.045125654285900395,10.448148312213576
2018-05-11T02:30:00,NaN,0.016516080345441005,0.13449185866406638,0.2606020226524679,0.05451325583242806,7.808445277370169
2018-05-11T03:00:00,NaN,0.024181763683979084,0.15641317117582246,0.25606394402435523,0.02099619872367337,7.69429512413369
2018-05-11T03:30:00,NaN,0.00781975185833759,0.15431456016669812,0.23967791955211523,0.03897679021085241,7.57750958726514
2018-05-11T04:00:00,NaN,0.020716756102413414,0.17118518617537434,0.27335316281792804,0.03161393051007312,8.413017941166913
2018-05-11T04:30:00,NaN,-0.004028141012967109,0.214845973516857,0.23529149461465068,0.011527723377223475,7.476160689192107
2018-05-11T05:00:00,NaN,0.013406527307396866,0.1443823629030817,0.27253132142164604,0.008292872639991707,6.8980254025501395
2018-05-11T05:30:00,NaN,0.016226514005107974,0.11692930402865283,0.21428192935803755,0.017333755402611478,6.465300759769262
2018-05-11T06:00:00,NaN,0.004221081942233403,0.12099023522106539,0.18906082839414165,0.0084634167930314,6.485692305739556
2018-05-11T06:30:00,NaN,0.012378945964215803,0.06498712783322114,0.1778318957951312,0.01694106092537064,6.41636887048192
2018-05-11T07:00:00,NaN,0.021493731090434575,0.09800642269568687,0.18447273523793215,0.005995124081808611,6.161357786354549
2018-05-11T07:30:00,NaN,0.029729866901895673,0.13514555830591773,0.2726770922506571,0.03890793628778735,5.5611864240749185
2018-05-11T08:00:00,3.4839976424513117,0.020013341596222377,0.1708921979518199,0.35482759815612275,0.053639806207957906,7.428530205817156
2018-05-11T08:30:00,19.12784258477469,0.01634297934524493,0.30526857553418835,0.8357393401839522,0.1640715760344042,24.19249358985711
2018-05-11T09:00:00,23.202985738485268,0.04428571928820788,0.4026329699710788,0.9615800516373623,0.16937453132866268,28.769448583528888
2018-05-11T09:30:00,19.264896326081242,0.04602805651466185,0.4077966390565811,1.1227520507636706,0.17562070807551075,21.402207493581376
2018-05-11T10:00:00,12.625511076354641,0.03662584109168935,0.3738811535036452,1.0925382373885417,0.17797072454323828,17.235646937813446
2018-05-11T10:30:00,3.7967406664451557,0.018154320574144615,0.3081654444846374,0.9063090963500559,0.17713858944451177,15.68777416300622
2018-05-11T11:00:00,NaN,0.008590792790423024,0.26237993937290593,0.6846525782472225,0.16239948548469782,13.025828745649154
2018-05-11T11:30:00,NaN,0.006381076615930963,0.12184703582174623,0.5228244480176129,0.05399331503658732,9.771292154692334
2018-05-11T12:00:00,NaN,0.0035136551198880063,0.09197194079585924,0.6529422326846123,0.04613821501451885,9.534093172464425
2018-05-11T12:30:00,NaN,0.013004226972631644,0.11346583065723861,0.6984859037002936,0.07914460634635358,8.941669747869863
2018-05-11T13:00:00,NaN,0.009353663267407802,0.08483548343274641,0.5857535802503531,0.0522984771274808,7.009840262383564
2018-05-11T13:30:00,NaN,0.027328539530491178,0.11293976497785847,0.44267319870714406,0.06520379154085428,5.970156934199068
2018-05-11T14:00:00,NaN,0.020102010563592627,0.073616267109756,0.44897594826934434,0.057624219088333775,6.182925710464078
2018-05-11T14:30:00,NaN,0.016030757803135356,0.10244575833120315,0.48591512821695876,0.0667439417288358,6.124235700979139
2018-05-11T15:00:00,NaN,0.023971171571392752,0.08977577920061751,0.3703685642336003,0.055804891938646246,5.4794861253896965
2018-05-11T15:30:00,NaN,0.021577205462247652,0.14235088841989205,0.32589603752438906,0.04443358567946851,5.178805777757693
2018-05-11T16:00:00,NaN,0.01651270169040164,0.11298356414685091,0.2596296542056665,0.052376992761048555,5.289980022447838
2018-05-11T16:30:00,NaN,0.016067084238906366,0.06085570530431183,0.30659735709030417,0.05931197541998144,5.512917988272811
2018-05-11T17:00:00,NaN,0.007563324381461452,0.03632554215308962,0.28346121895260307,0.042632113607555505,5.661359459849101
2018-05-11T17:30:00,NaN,0.011448627906825425,0.027264879012489633,0.31588504774147397,0.03769049025569261,6.278617393924167
2018-05-11T18:00:00,NaN,0.008401542431229708,0.047566699943232336,0.3275163119275722,0.01907974799948923,7.2543217175611865
2018-05-11T18:30:00,NaN,0.01711366149943644,0.051239608224862426,0.3171372130248772,0.029022005391416018,7.272458255177438
2018-05-11T19:00:00,NaN,0.006277960570304652,0.049618736386871386,0.30089883821822666,0.03479022696718657,7.453971653752013
2018-05-11T19:30:00,NaN,0.004089064053976737,0.04268972109665702,0.322752968419782,0.02206002431575431,7.696506997046203
2018-05-11T20:00:00,NaN,0.011949917545444671,0.04292180355756544,0.2723695173720807,0.026342232898786993,7.429085948974248
2018-05-11T20:30:00,NaN,0.01645563586705587,0.042685261481785045,0.24891851011647115,0.032784967926802695,5.721070930840661
2018-05-11T21:00:00,NaN,0.01792290271354727,0.0813338266511427,0.31480278605350637,0.02183206604209487,7.261322301303847
2018-05-11T21:30:00,NaN,0.012562555471316628,0.03541813116355349,0.31556188623154097,0.026737790865248637,7.9792071326796625
2018-05-11T22:00:00,NaN,0.021939441386839564,0.04327722640352827,0.2903544822734244,0.01942389848002102,7.1962940738199475
2018-05-11T22:30:00,NaN,0.01601019936706869,0.062454792405953356,0.3272135881179199,0.053524218710659696,8.900947281325724
2018-05-11T23:00:00,NaN,0.012543381799755279,0.055927879791592965,0.33230356237476455,0.022001121550433968,8.536561135592839
2018-05-11T23:30:00,NaN,0.001474712388595499,0.0622415907062353,0.3475476710056142,0.006311316068641657,9.139123588276682
2018-05-12T00:00:00,NaN,0.015158092331374499,0.06496249666318396,0.3427036823453001,0.018431629467121527,10.183883854120596
2018-05-12T00:30:00,NaN,0.017394385480951867,0.06040929327083898,0.38146053786678513,0.010135340537672385,9.224711552364719
2018-05-12T01:00:00,NaN,0.017390093082340245,0.05455027672501205,0.3147315778793136,0.023418760541372135,8.249864273909825
2018-05-12T01:30:00,NaN,0.012495088722793103,0.043119118659993204,0.29420058515847747,0.02004321576119682,8.550330891902172
2018-05-12T02:00:00,NaN,0.01156474524586632,0.049988526821581274,0.30990304835528437,0.023827669590077566,8.63323020838509
2018-05-12T02:30:00,NaN,0.007007968418859073,0.052070246382311294,0.3365377007917831,0.023602978406820456,8.866957357519397
2018-05-12T03:00:00,NaN,0.022327197369036347,0.027075300779437945,0.34661281426936547,0.016688784057880667,8.957219807901971
2018-05-12T03:30:00,NaN,0.02205213368822273,0.0497912962084676,0.27218949825216887,0.010637536406540431,8.248248810759607
2018-05-12T04:00:00,NaN,0.0327112836791695,0.08957578040559953,0.33608585313867284,0.0184475063159666,10.25425584421789
2018-05-12T04:30:00,NaN,0.008806086895474454,0.1106636901459954,0.2795582799832755,0.03425586766908174,8.21411771282808
2018-05-12T05:00:00,NaN,0.011519347182054917,0.10644977701195617,0.34849077073363016,0.031037514745599442,10.43344774489594
2018-05-12T05:30:00,NaN,0.026593937069842522,0.0503288797026611,0.32293049706985255,0.01821372116214214,9.856904118167586
2018-05-12T06:00:00,NaN,0.02025058766026089,0.05705663441139381,0.36378481070113217,0.04284200438591501,9.408966903817689
2018-05-12T06:30:00,NaN,0.011415631874800884,0.06356952302220585,0.29237172304053366,0.017419600694957686,9.39592926803798
2018-05-12T07:00:00,NaN,0.013199894589623354,0.05420123355215465,0.2888776400071955,0.006485268323239646,8.704520665855947
2018-05-12T07:30:00,NaN,0.0030945390556025884,0.09510299406751063,0.2734083302485951,0.00964681891460682,9.263656123407289
2018-05-12T08:00:00,NaN,0.02346818958100333,0.08876673104189686,0.27422639975536284,0.02544427830210694,9.033806952853125
2018-05-12T08:30:00,NaN,-0.0007240739493446804,0.12397484287724723,0.261657145429135,0.08460575028660236,10.502260181846262
2018-05-12T09:00:00,NaN,0.02197098540296325,0.13015636854727203,0.5149030081517836,0.08487826568480078,14.051882177198467
2018-05-12T09:30:00,NaN,0.008760795370572129,0.028688411788712797,0.2762405128691045,0.057635832444171774,11.00696252895244
2018-05-12T10:00:00,NaN,0.021193244959410062,0.04053309675359665,0.31061385624252974,0.030483061311046396,9.678883729593565
2018-05-12T10:30:00,NaN,0.017938611784055276,0.10361439785742137,0.39392807177315403,0.06333641818601266,11.00896225265353
2018-05-12T11:00:00,0.4673089400463272,0.0107306080884625,0.12416883824940975,0.27670633098999303,0.05703965256965885,7.50888091835798
2018-05-12T11:30:00,NaN,0.010475014570017043,0.1372986820811664,0.4223111889056661,0.08635881149370278,9.82407735736422
2018-05-12T12:00:00,NaN,0.011874282595751889,0.10546477045580543,0.3816488257418465,0.05746854631369124,7.471303145761849
2018-05-12T12:30:00,NaN,0.0019181640644752732,0.07197535867274207,0.25999468261171516,0.026204253161832818,4.853924054309687
2018-05-12T13:00:00,NaN,0.03794944077267117,0.15800957255352915,0.5201780724655749,0.08607129104552255,9.038835590756406
2018-05-12T13:30:00,NaN,0.02179279765365707,0.13699214815248922,0.3923444466229598,0.057999541019244434,7.9126250323162255
2018-05-12T14:00:00,NaN,0.01750231128930836,0.13257643185059956,0.30782295042510416,0.06557797924151523,6.490878514541737
2018-05-12T14:30:00,NaN,0.029031397644178916,0.1554572993078733,0.2572450328516613,0.08054739597833066,6.3243971101116045
2018-05-12T15:00:00,NaN,0.010025944696690884,0.21124708443503792,0.3854823254635312,0.09235360023652049,8.213237590829397
2018-05-12T15:30:00,NaN,0.028477711036109923,0.155467274014027,0.36841817535161914,0.08707492429459565,8.216478003019017
2018-05-12T16:00:00,NaN,0.017397075940193605,0.11074123149517245,0.40261704464527004,0.05779468989479756,7.18536408527009
2018-05-12T16:30:00,NaN,0.017801826181318026,0.0899147639813408,0.36393043736040925,0.05370940705269091,7.817986964736295
2018-05-12T17:00:00,NaN,0.014662169693390507,0.05175186936811244,0.2938145813167913,0.047307003173308326,6.66349125582479
2018-05-12T17:30:00,NaN,0.029357834563210557,0.0666050213523539,0.3771079445909809,0.0666077617164499,8.444438598596632
